0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,4;BL|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,4;BL|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,4;BL|0;TB|2;T,2;T|0;TB,3|0;TB,3|0;TB,3|0;TB,3|0;TB,0,0,0,,,,,,,,,,,0
0,0,0,0,0,0,0,0,4;BL|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,,,,,,,,,,,0
0,0,0,0,0,0,0,0,4;BL|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,,,,,,,,,,,0
L,0,0,0,0,0,0,0,4;BL|0;TB|2;T,2;T|0;TB,2;T|0;TB,3|0;TB,3|0;TB,3|0;TB,2;T|0;TB,2;T|0;TB,2;T|0;TB,,,,,,,,,,,R
1;F,1;F,0,0,0,0,0,0,6;L|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,,,,,,,,,,,1;F
,1;F,1;F,1;F,0,0,0,0,6;L|0;TB,0;TB,0;TB,0;TB,0;TB,0;TB,M-F|0;TB,0;TB,0;TB,,,,,,,,,,,*
,,,1;F,1;F,1;F,1;F,1;F,1;T,1;T,1;T,1;T,1;T,1;T,1;T,1;T,1;T,s.2,,,,,,,,,,*
